time, m1_pwm, m2_pwm, m3_pwm, m4_pwm, bat_volt, power_m1, power_m2, power_m3, power_m4, power_total
8550, 48062, 37374, 45628, 55236, 3.39413499832153, 1.87953047345316, 1.10696926589263, 1.68710701250037, 2.50106204423858, 7.17466879608474
8600, 51147, 23761, 42953, 58671, 3.38885641098022, 2.13697587491752, 0.407278576760844, 1.48671084384385, 2.82656690680311, 6.85753220232532
8650, 41224, 58671, 50041, 25312, 3.38885641098022, 1.36344940345174, 2.82656690680311, 2.04295383319706, 0.47016537614659, 6.7031355195985
8700, 42796, 53478, 51718, 39570, 3.37829923629761, 1.47531389652495, 2.34137547157361, 2.18626580339323, 1.25019914900568, 7.25315432049748
8750, 50411, 40194, 46159, 53225, 3.38357782363892, 2.07419430627098, 1.29238584313411, 1.72827250898734, 2.31878407386221, 7.41363673225464
8800, 46972, 46273, 46486, 48604, 3.38885641098022, 1.79218166935289, 1.73716972740115, 1.75384966475042, 1.92367061975497, 7.20687168125944
8850, 41219, 55377, 53317, 34829, 3.39413499832153, 1.36310015242635, 2.51407371727179, 2.32698773309292, 0.951290822461344, 7.1554524252524
8900, 49324, 33833, 43564, 56615, 3.38885641098022, 1.98302857678703, 0.89341593287311, 1.53145110190459, 2.62960953543633, 7.03750514700106
8950, 44115, 56114, 50575, 39160, 3.38357782363892, 1.57232378596009, 2.58257517602969, 2.08811020145571, 1.22283734969806, 7.46584651314356
9000, 43496, 57783, 52125, 28925, 3.37829923629761, 1.52644145651826, 2.74072583817652, 2.22170866171887, 0.633724568067057, 7.1226005244807
9050, 48569, 38696, 42840, 57013, 3.38885641098022, 1.9208061252777, 1.19221440170845, 1.47850384349125, 2.66724323516947, 7.25876760564686
9100, 49417, 26527, 47110, 58746, 3.38357782363892, 1.99075550976285, 0.522517144834415, 1.80313527992241, 2.83387061356367, 7.15027854808335
9150, 46098, 58854, 50528, 16215, 3.37829923629761, 1.72352033549886, 2.84440258564229, 2.08411779635781, 0.165658458600591, 6.81769917609955
9200, 42467, 44685, 49869, 48644, 3.38885641098022, 1.45156314193818, 1.61512875377718, 2.02850455313164, 1.92694671111214, 7.02214315995913
